x,y,error
0.48249,0.00389105,1.51986e-07
0.486381,0.00389105,1.52077e-07
0.490272,0.00389105,1.52145e-07
0.494163,0.00389105,1.52191e-07
0.498054,0.00389105,1.52214e-07
0.501946,0.00389105,1.52214e-07
0.505837,0.00389105,1.52191e-07
0.509728,0.00389105,1.52145e-07
0.513619,0.00389105,1.52077e-07
0.51751,0.00389105,1.51986e-07
0.521401,0.00389105,1.51872e-07
0.525292,0.00389105,1.51736e-07
0.529183,0.00389105,1.51577e-07
0.533074,0.00389105,1.51395e-07
0.536965,0.00389105,1.51191e-07
0.540856,0.00389105,1.50964e-07
0.544747,0.00389105,1.50715e-07
0.548638,0.00389105,1.50443e-07
0.552529,0.00389105,1.50148e-07
0.55642,0.00389105,1.49832e-07
0.560311,0.00389105,1.49492e-07
0.564202,0.00389105,1.49131e-07
0.568093,0.00389105,1.48747e-07
0.571984,0.00389105,1.48341e-07
0.575875,0.00389105,1.47912e-07
0.579767,0.00389105,1.47462e-07
0.583658,0.00389105,1.4699e-07
0.587549,0.00389105,1.46495e-07
0.59144,0.00389105,1.45979e-07
0.595331,0.00389105,1.45441e-07
0.599222,0.00389105,1.44881e-07
0.603113,0.00389105,1.44299e-07
0.607004,0.00389105,1.43696e-07
0.610895,0.00389105,1.43072e-07
0.614786,0.00389105,1.42426e-07
0.618677,0.00389105,1.41759e-07
0.622568,0.00389105,1.41071e-07
0.626459,0.00389105,1.40361e-07
0.63035,0.00389105,1.39631e-07
0.634241,0.00389105,1.38879e-07
0.638132,0.00389105,1.38107e-07
0.642023,0.00389105,1.37315e-07
0.645914,0.00389105,1.36502e-07
0.649805,0.00389105,1.35668e-07
0.653696,0.00389105,1.34814e-07
0.657588,0.00389105,1.3394e-07
0.661479,0.00389105,1.33046e-07
0.66537,0.00389105,1.32132e-07
0.669261,0.00389105,1.31199e-07
0.673152,0.00389105,1.30245e-07
0.677043,0.00389105,1.29273e-07
0.680934,0.00389105,1.28281e-07
0.684825,0.00389105,1.2727e-07
0.688716,0.00389105,1.26239e-07
0.692607,0.00389105,1.2519e-07
0.696498,0.00389105,1.24123e-07
0.700389,0.00389105,1.23036e-07
0.70428,0.00389105,1.21931e-07
0.708171,0.00389105,1.20809e-07
0.712062,0.00389105,1.19668e-07
0.715953,0.00389105,1.18509e-07
0.719844,0.00389105,1.17332e-07
0.723735,0.00389105,1.16138e-07
0.727626,0.00389105,1.14927e-07
0.731518,0.00389105,1.13698e-07
0.735409,0.00389105,1.12452e-07
0.7393,0.00389105,1.1119e-07
0.743191,0.00389105,1.09911e-07
0.747082,0.00389105,1.08615e-07
0.750973,0.00389105,1.07304e-07
0.754864,0.00389105,1.05976e-07
0.758755,0.00389105,1.04633e-07
0.762646,0.00389105,1.03273e-07
0.766537,0.00389105,1.01899e-07
0.770428,0.00389105,1.00509e-07
0.774319,0.00389105,9.9104e-08
0.77821,0.00389105,9.76843e-08
0.782101,0.00389105,9.62501e-08
0.785992,0.00389105,9.48014e-08
0.789883,0.00389105,9.33386e-08
0.793774,0.00389105,9.18618e-08
0.797665,0.00389105,9.03713e-08
0.801556,0.00389105,8.88673e-08
0.805447,0.00389105,8.73501e-08
0.809339,0.00389105,8.58197e-08
0.81323,0.00389105,8.42766e-08
0.817121,0.00389105,8.27208e-08
0.821012,0.00389105,8.11527e-08
0.824903,0.00389105,7.95725e-08
0.828794,0.00389105,7.79804e-08
0.832685,0.00389105,7.63766e-08
0.836576,0.00389105,7.47614e-08
0.840467,0.00389105,7.31351e-08
0.844358,0.00389105,7.14978e-08
0.848249,0.00389105,6.98498e-08
0.85214,0.00389105,6.81914e-08
0.856031,0.00389105,6.65228e-08
0.859922,0.00389105,6.48443e-08
0.863813,0.00389105,6.3156e-08
0.867704,0.00389105,6.14584e-08
0.871595,0.00389105,5.97515e-08
0.875486,0.00389105,5.80357e-08
0.879377,0.00389105,5.63113e-08
0.883268,0.00389105,5.45784e-08
0.88716,0.00389105,5.28374e-08
0.891051,0.00389105,5.10885e-08
0.894942,0.00389105,4.93319e-08
0.898833,0.00389105,4.7568e-08
0.902724,0.00389105,4.5797e-08
0.906615,0.00389105,4.40191e-08
0.910506,0.00389105,4.22347e-08
0.914397,0.00389105,4.04439e-08
0.918288,0.00389105,3.86471e-08
0.922179,0.00389105,3.68445e-08
0.92607,0.00389105,3.50365e-08
0.929961,0.00389105,3.32231e-08
0.933852,0.00389105,3.14049e-08
0.937743,0.00389105,2.95819e-08
0.941634,0.00389105,2.77545e-08
0.945525,0.00389105,2.59229e-08
0.949416,0.00389105,2.40875e-08
0.953307,0.00389105,2.22485e-08
0.957198,0.00389105,2.04062e-08
0.961089,0.00389105,1.85608e-08
0.964981,0.00389105,1.67126e-08
0.968872,0.00389105,1.48619e-08
0.972763,0.00389105,1.30091e-08
0.976654,0.00389105,1.11542e-08
0.980545,0.00389105,9.29775e-09
0.984436,0.00389105,7.43987e-09
0.988327,0.00389105,5.58087e-09
0.992218,0.00389105,3.72104e-09
0.996109,0.00389105,1.86066e-09
0.00389105,0.0077821,3.72104e-09
0.0077821,0.0077821,7.44153e-09
0.0116732,0.0077821,1.11609e-08
0.0155642,0.0077821,1.48786e-08
0.0194553,0.0077821,1.85941e-08
0.0233463,0.0077821,2.23068e-08
0.0272374,0.0077821,2.60162e-08
0.0311284,0.0077821,2.97217e-08
0.0350195,0.0077821,3.34227e-08
0.0389105,0.0077821,3.71188e-08
0.0428016,0.0077821,4.08093e-08
0.0466926,0.0077821,4.44937e-08
0.0505837,0.0077821,4.81714e-08
0.0544747,0.0077821,5.1842e-08
0.0583658,0.0077821,5.55048e-08
0.0622568,0.0077821,5.91593e-08
0.0661479,0.0077821,6.2805e-08
0.0700389,0.0077821,6.64413e-08
0.07393,0.0077821,7.00677e-08
0.077821,0.0077821,7.36836e-08
0.0817121,0.0077821,7.72885e-08
0.0856031,0.0077821,8.08818e-08
0.0894942,0.0077821,8.4463e-08
0.0933852,0.0077821,8.80317e-08
0.0972763,0.0077821,9.15872e-08
0.101167,0.0077821,9.51289e-08
0.105058,0.0077821,9.86565e-08
0.108949,0.0077821,1.02169e-07
0.11284,0.0077821,1.05667e-07
0.116732,0.0077821,1.09149e-07
0.120623,0.0077821,1.12614e-07
0.124514,0.0077821,1.16063e-07
0.128405,0.0077821,1.19494e-07
0.132296,0.0077821,1.22908e-07
0.136187,0.0077821,1.26303e-07
0.140078,0.0077821,1.29679e-07
0.143969,0.0077821,1.33036e-07
0.14786,0.0077821,1.36373e-07
0.151751,0.0077821,1.39689e-07
0.155642,0.0077821,1.42985e-07
0.159533,0.0077821,1.46259e-07
0.163424,0.0077821,1.49512e-07
0.167315,0.0077821,1.52742e-07
0.171206,0.0077821,1.55949e-07
0.175097,0.0077821,1.59133e-07
0.178988,0.0077821,1.62293e-07
0.182879,0.0077821,1.65429e-07
0.18677,0.0077821,1.68541e-07
0.190661,0.0077821,1.71627e-07
0.194553,0.0077821,1.74687e-07
0.198444,0.0077821,1.77721e-07
0.202335,0.0077821,1.80729e-07
0.206226,0.0077821,1.8371e-07
0.210117,0.0077821,1.86663e-07
0.214008,0.0077821,1.89589e-07
0.217899,0.0077821,1.92486e-07
0.22179,0.0077821,1.95354e-07
0.225681,0.0077821,1.98193e-07
0.229572,0.0077821,2.01003e-07
0.233463,0.0077821,2.03782e-07
0.237354,0.0077821,2.06531e-07
0.241245,0.0077821,2.09249e-07
0.245136,0.0077821,2.11936e-07
0.249027,0.0077821,2.14592e-07
0.252918,0.0077821,2.17215e-07
0.256809,0.0077821,2.19805e-07
0.2607,0.0077821,2.22363e-07
0.264591,0.0077821,2.24888e-07
0.268482,0.0077821,2.27379e-07
0.272374,0.0077821,2.29836e-07
0.276265,0.0077821,2.32259e-07
0.280156,0.0077821,2.34647e-07
0.284047,0.0077821,2.37e-07
0.287938,0.0077821,2.39317e-07
0.291829,0.0077821,2.41599e-07
0.29572,0.0077821,2.43845e-07
0.299611,0.0077821,2.46054e-07
0.303502,0.0077821,2.48226e-07
0.307393,0.0077821,2.50362e-07
0.311284,0.0077821,2.5246e-07
0.315175,0.0077821,2.5452e-07
0.319066,0.0077821,2.56542e-07
0.322957,0.0077821,2.58526e-07
0.326848,0.0077821,2.60471e-07
0.330739,0.0077821,2.62378e-07
0.33463,0.0077821,2.64245e-07
0.338521,0.0077821,2.66072e-07
0.342412,0.0077821,2.6786e-07
0.346304,0.0077821,2.69608e-07
0.350195,0.0077821,2.71316e-07
0.354086,0.0077821,2.72983e-07
0.357977,0.0077821,2.74609e-07
0.361868,0.0077821,2.76194e-07
0.365759,0.0077821,2.77738e-07
0.36965,0.0077821,2.79241e-07
0.373541,0.0077821,2.80701e-07
0.377432,0.0077821,2.8212e-07
0.381323,0.0077821,2.83497e-07
0.385214,0.0077821,2.84831e-07
0.389105,0.0077821,2.86123e-07
0.392996,0.0077821,2.87371e-07
0.396887,0.0077821,2.88577e-07
0.400778,0.0077821,2.8974e-07
0.404669,0.0077821,2.9086e-07
0.40856,0.0077821,2.91936e-07
0.412451,0.0077821,2.92968e-07
0.416342,0.0077821,2.93957e-07
0.420233,0.0077821,2.94902e-07
0.424125,0.0077821,2.95803e-07
0.428016,0.0077821,2.96659e-07
0.431907,0.0077821,2.97471e-07
0.435798,0.0077821,2.98239e-07
0.439689,0.0077821,2.98962e-07
0.44358,0.0077821,2.99641e-07
0.447471,0.0077821,3.00274e-07
0.451362,0.0077821,3.00863e-07
0.455253,0.0077821,3.01407e-07
0.459144,0.0077821,3.01906e-07
0.463035,0.0077821,3.0236e-07
0.466926,0.0077821,3.02768e-07
0.470817,0.0077821,3.03132e-07
0.474708,0.0077821,3.0345e-07
0.478599,0.0077821,3.03722e-07
0.48249,0.0077821,3.0395e-07
0.486381,0.0077821,3.04131e-07
0.490272,0.0077821,3.04268e-07
0.494163,0.0077821,3.04359e-07
0.498054,0.0077821,3.04404e-07
0.501946,0.0077821,3.04404e-07
0.505837,0.0077821,3.04359e-07
0.509728,0.0077821,3.04268e-07
0.513619,0.0077821,3.04131e-07
0.51751,0.0077821,3.0395e-07
0.521401,0.0077821,3.03722e-07
0.525292,0.0077821,3.0345e-07
0.529183,0.0077821,3.03132e-07
0.533074,0.0077821,3.02768e-07
0.536965,0.0077821,3.0236e-07
0.540856,0.0077821,3.01906e-07
0.544747,0.0077821,3.01407e-07
0.548638,0.0077821,3.00863e-07
0.552529,0.0077821,3.00274e-07
0.55642,0.0077821,2.99641e-07
0.560311,0.0077821,2.98962e-07
0.564202,0.0077821,2.98239e-07
0.568093,0.0077821,2.97471e-07
0.571984,0.0077821,2.96659e-07
0.575875,0.0077821,2.95803e-07
0.579767,0.0077821,2.94902e-07
0.583658,0.0077821,2.93957e-07
0.587549,0.0077821,2.92968e-07
0.59144,0.0077821,2.91936e-07
0.595331,0.0077821,2.9086e-07
0.599222,0.0077821,2.8974e-07
0.603113,0.0077821,2.88577e-07
0.607004,0.0077821,2.87371e-07
0.610895,0.0077821,2.86123e-07
0.614786,0.0077821,2.84831e-07
0.618677,0.0077821,2.83497e-07
0.622568,0.0077821,2.8212e-07
0.626459,0.0077821,2.80701e-07
0.63035,0.0077821,2.79241e-07
0.634241,0.0077821,2.77738e-07
0.638132,0.0077821,2.76194e-07
0.642023,0.0077821,2.74609e-07
0.645914,0.0077821,2.72983e-07
0.649805,0.0077821,2.71316e-07
0.653696,0.0077821,2.69608e-07
0.657588,0.0077821,2.6786e-07
0.661479,0.0077821,2.66072e-07
0.66537,0.0077821,2.64245e-07
0.669261,0.0077821,2.62378e-07
0.673152,0.0077821,2.60471e-07
0.677043,0.0077821,2.58526e-07
0.680934,0.0077821,2.56542e-07
0.684825,0.0077821,2.5452e-07
0.688716,0.0077821,2.5246e-07
0.692607,0.0077821,2.50362e-07
0.696498,0.0077821,2.48226e-07
0.700389,0.0077821,2.46054e-07
0.70428,0.0077821,2.43845e-07
0.708171,0.0077821,2.41599e-07
0.712062,0.0077821,2.39317e-07
0.715953,0.0077821,2.37e-07
0.719844,0.0077821,2.34647e-07
0.723735,0.0077821,2.32259e-07
0.727626,0.0077821,2.29836e-07
0.731518,0.0077821,2.27379e-07
0.735409,0.0077821,2.24888e-07
0.7393,0.0077821,2.22363e-07
0.743191,0.0077821,2.19805e-07
0.747082,0.0077821,2.17215e-07
0.750973,0.0077821,2.14592e-07
0.754864,0.0077821,2.11936e-07
0.758755,0.0077821,2.09249e-07
0.762646,0.0077821,2.06531e-07
0.766537,0.0077821,2.03782e-07
0.770428,0.0077821,2.01003e-07
0.774319,0.0077821,1.98193e-07
0.77821,0.0077821,1.95354e-07
0.782101,0.0077821,1.92486e-07
0.785992,0.0077821,1.89589e-07
0.789883,0.0077821,1.86663e-07
0.793774,0.0077821,1.8371e-07
0.797665,0.0077821,1.80729e-07
0.801556,0.0077821,1.77721e-07
0.805447,0.0077821,1.74687e-07
0.809339,0.0077821,1.71627e-07
0.81323,0.0077821,1.68541e-07
0.817121,0.0077821,1.65429e-07
0.821012,0.0077821,1.62293e-07
0.824903,0.0077821,1.59133e-07
0.828794,0.0077821,1.55949e-07
0.832685,0.0077821,1.52742e-07
0.836576,0.0077821,1.49512e-07
0.840467,0.0077821,1.46259e-07
0.844358,0.0077821,1.42985e-07
0.848249,0.0077821,1.39689e-07
0.85214,0.0077821,1.36373e-07
0.856031,0.0077821,1.33036e-07
0.859922,0.0077821,1.29679e-07
0.863813,0.0077821,1.26303e-07
0.867704,0.0077821,1.22908e-07
0.871595,0.0077821,1.19494e-07
0.875486,0.0077821,1.16063e-07
0.879377,0.0077821,1.12614e-07
0.883268,0.0077821,1.09149e-07
0.88716,0.0077821,1.05667e-07
0.891051,0.0077821,1.02169e-07
0.894942,0.0077821,9.86565e-08
0.898833,0.0077821,9.51289e-08
0.902724,0.0077821,9.15872e-08
0.906615,0.0077821,8.80317e-08
0.910506,0.0077821,8.4463e-08
0.914397,0.0077821,8.08818e-08
0.918288,0.0077821,7.72885e-08
0.922179,0.0077821,7.36836e-08
0.92607,0.0077821,7.00677e-08
0.929961,0.0077821,6.64413e-08
0.933852,0.0077821,6.2805e-08
0.937743,0.0077821,5.91593e-08
0.941634,0.0077821,5.55048e-08
0.945525,0.0077821,5.1842e-08
0.949416,0.0077821,4.81714e-08
0.953307,0.0077821,4.44937e-08
0.957198,0.0077821,4.08093e-08
0.961089,0.0077821,3.71188e-08
0.964981,0.0077821,3.34227e-08
0.968872,0.0077821,2.97217e-08
0.972763,0.0077821,2.60162e-08
0.976654,0.0077821,2.23068e-08
0.980545,0.0077821,1.85941e-08
0.984436,0.0077821,1.48786e-08
0.988327,0.0077821,1.11609e-08
0.992218,0.0077821,7.44153e-09
0.996109,0.0077821,3.72104e-09
0.00389105,0.0116732,5.58087e-09
0.0077821,0.0116732,1.11609e-08
0.0116732,0.0116732,1.67393e-08
0.0155642,0.0116732,2.23152e-08
0.0194553,0.0116732,2.78877e-08
0.0233463,0.0116732,3.34561e-08
0.0272374,0.0116732,3.90194e-08
0.0311284,0.0116732,4.4577e-08
0.0350195,0.0116732,5.01278e-08
0.0389105,0.0116732,5.56712e-08
0.0428016,0.0116732,6.12063e-08
0.0466926,0.0116732,6.67322e-08
0.0505837,0.0116732,7.22482e-08
0.0544747,0.0116732,7.77533e-08
0.0583658,0.0116732,8.32469e-08
0.0622568,0.0116732,8.8728e-08
0.0661479,0.0116732,9.41958e-08
0.0700389,0.0116732,9.96496e-08
0.07393,0.0116732,1.05088e-07
0.077821,0.0116732,1.10512e-07
0.0817121,0.0116732,1.15918e-07
0.0856031,0.0116732,1.21308e-07
0.0894942,0.0116732,1.26679e-07
0.0933852,0.0116732,1.32031e-07
0.0972763,0.0116732,1.37364e-07
0.101167,0.0116732,1.42676e-07
0.105058,0.0116732,1.47966e-07
0.108949,0.0116732,1.53235e-07
0.11284,0.0116732,1.58481e-07
0.116732,0.0116732,1.63703e-07
0.120623,0.0116732,1.689e-07
0.124514,0.0116732,1.74073e-07
0.128405,0.0116732,1.79219e-07
0.132296,0.0116732,1.84338e-07
0.136187,0.0116732,1.8943e-07
0.140078,0.0116732,1.94494e-07
0.143969,0.0116732,1.99529e-07
0.14786,0.0116732,2.04533e-07
0.151751,0.0116732,2.09508e-07
0.155642,0.0116732,2.14451e-07
0.159533,0.0116732,2.19361e-07
0.163424,0.0116732,2.2424e-07
0.167315,0.0116732,2.29084e-07
0.171206,0.0116732,2.33895e-07
0.175097,0.0116732,2.3867e-07
0.178988,0.0116732,2.4341e-07
0.182879,0.0116732,2.48113e-07
0.18677,0.0116732,2.52779e-07
0.190661,0.0116732,2.57408e-07
0.194553,0.0116732,2.61998e-07
0.198444,0.0116732,2.66549e-07
0.202335,0.0116732,2.7106e-07
0.206226,0.0116732,2.75531e-07
0.210117,0.0116732,2.7996e-07
0.214008,0.0116732,2.84348e-07
0.217899,0.0116732,2.88693e-07
0.22179,0.0116732,2.92995e-07
0.225681,0.0116732,2.97253e-07
0.229572,0.0116732,3.01467e-07
0.233463,0.0116732,3.05635e-07
0.237354,0.0116732,3.09758e-07
0.241245,0.0116732,3.13835e-07
0.245136,0.0116732,3.17865e-07
0.249027,0.0116732,3.21847e-07
0.252918,0.0116732,3.25782e-07
0.256809,0.0116732,3.29667e-07
0.2607,0.0116732,3.33503e-07
0.264591,0.0116732,3.3729e-07
0.268482,0.0116732,3.41026e-07
0.272374,0.0116732,3.44711e-07
0.276265,0.0116732,3.48345e-07
0.280156,0.0116732,3.51926e-07
0.284047,0.0116732,3.55455e-07
0.287938,0.0116732,3.58931e-07
0.291829,0.0116732,3.62353e-07
0.29572,0.0116732,3.65722e-07
0.299611,0.0116732,3.69035e-07
0.303502,0.0116732,3.72293e-07
0.307393,0.0116732,3.75496e-07
0.311284,0.0116732,3.78643e-07
0.315175,0.0116732,3.81733e-07
0.319066,0.0116732,3.84765e-07
0.322957,0.0116732,3.87741e-07
0.326848,0.0116732,3.90658e-07
0.330739,0.0116732,3.93518e-07
0.33463,0.0116732,3.96318e-07
0.338521,0.0116732,3.99059e-07
0.342412,0.0116732,4.0174e-07
0.346304,0.0116732,4.04362e-07
0.350195,0.0116732,4.06923e-07
0.354086,0.0116732,4.09423e-07
0.357977,0.0116732,4.11862e-07
0.361868,0.0116732,4.1424e-07
0.365759,0.0116732,4.16555e-07
0.36965,0.0116732,4.18809e-07
0.373541,0.0116732,4.20999e-07
0.377432,0.0116732,4.23127e-07
0.381323,0.0116732,4.25192e-07
0.385214,0.0116732,4.27193e-07
0.389105,0.0116732,4.2913e-07
0.392996,0.0116732,4.31003e-07
0.396887,0.0116732,4.32812e-07
0.400778,0.0116732,4.34556e-07
0.404669,0.0116732,4.36235e-07
0.40856,0.0116732,4.37849e-07
0.412451,0.0116732,4.39398e-07
0.416342,0.0116732,4.40881e-07
0.420233,0.0116732,4.42298e-07
0.424125,0.0116732,4.43649e-07
0.428016,0.0116732,4.44933e-07
0.431907,0.0116732,4.46151e-07
0.435798,0.0116732,4.47303e-07
0.439689,0.0116732,4.48387e-07
0.44358,0.0116732,4.49405e-07
0.447471,0.0116732,4.50355e-07
0.451362,0.0116732,4.51239e-07
0.455253,0.0116732,4.52054e-07
0.459144,0.0116732,4.52803e-07
0.463035,0.0116732,4.53483e-07
0.466926,0.0116732,4.54096e-07
0.470817,0.0116732,4.54641e-07
0.474708,0.0116732,4.55118e-07
0.478599,0.0116732,4.55527e-07
0.48249,0.0116732,4.55868e-07
0.486381,0.0116732,4.5614e-07
0.490272,0.0116732,4.56345e-07
0.494163,0.0116732,4.56481e-07
0.498054,0.0116732,4.5655e-07
0.501946,0.0116732,4.5655e-07
0.505837,0.0116732,4.56481e-07
0.509728,0.0116732,4.56345e-07
0.513619,0.0116732,4.5614e-07
0.51751,0.0116732,4.55868e-07
0.521401,0.0116732,4.55527e-07
0.525292,0.0116732,4.55118e-07
0.529183,0.0116732,4.54641e-07
0.533074,0.0116732,4.54096e-07
0.536965,0.0116732,4.53483e-07
0.540856,0.0116732,4.52803e-07
0.544747,0.0116732,4.52054e-07
0.548638,0.0116732,4.51239e-07
0.552529,0.0116732,4.50355e-07
0.55642,0.0116732,4.49405e-07
0.560311,0.0116732,4.48387e-07
0.564202,0.0116732,4.47303e-07
0.568093,0.0116732,4.46151e-07
0.571984,0.0116732,4.44933e-07
0.575875,0.0116732,4.43649e-07
0.579767,0.0116732,4.42298e-07
0.583658,0.0116732,4.40881e-07
0.587549,0.0116732,4.39398e-07
0.59144,0.0116732,4.37849e-07
0.595331,0.0116732,4.36235e-07
0.599222,0.0116732,4.34556e-07
0.603113,0.0116732,4.32812e-07
0.607004,0.0116732,4.31003e-07
0.610895,0.0116732,4.2913e-07
0.614786,0.0116732,4.27193e-07
0.618677,0.0116732,4.25192e-07
0.622568,0.0116732,4.23127e-07
0.626459,0.0116732,4.20999e-07
0.63035,0.0116732,4.18809e-07
0.634241,0.0116732,4.16555e-07
0.638132,0.0116732,4.1424e-07
0.642023,0.0116732,4.11862e-07
0.645914,0.0116732,4.09423e-07
0.649805,0.0116732,4.06923e-07
0.653696,0.0116732,4.04362e-07
0.657588,0.0116732,4.0174e-07
0.661479,0.0116732,3.99059e-07
0.66537,0.0116732,3.96318e-07
0.669261,0.0116732,3.93518e-07
0.673152,0.0116732,3.90658e-07
0.677043,0.0116732,3.87741e-07
0.680934,0.0116732,3.84765e-07
0.684825,0.0116732,3.81733e-07
0.688716,0.0116732,3.78643e-07
0.692607,0.0116732,3.75496e-07
0.696498,0.0116732,3.72293e-07
0.700389,0.0116732,3.69035e-07
0.70428,0.0116732,3.65722e-07
0.708171,0.0116732,3.62353e-07
0.712062,0.0116732,3.58931e-07
0.715953,0.0116732,3.55455e-07
0.719844,0.0116732,3.51926e-07
0.723735,0.0116732,3.48345e-07
0.727626,0.0116732,3.44711e-07
0.731518,0.0116732,3.41026e-07
0.735409,0.0116732,3.3729e-07
0.7393,0.0116732,3.33503e-07
0.743191,0.0116732,3.29667e-07
0.747082,0.0116732,3.25782e-07
0.750973,0.0116732,3.21847e-07
0.754864,0.0116732,3.17865e-07
0.758755,0.0116732,3.13835e-07
0.762646,0.0116732,3.09758e-07
0.766537,0.0116732,3.05635e-07
0.770428,0.0116732,3.01467e-07
0.774319,0.0116732,2.97253e-07
0.77821,0.0116732,2.92995e-07
0.782101,0.0116732,2.88693e-07
0.785992,0.0116732,2.84348e-07
0.789883,0.0116732,2.7996e-07
0.793774,0.0116732,2.75531e-07
0.797665,0.0116732,2.7106e-07
0.801556,0.0116732,2.66549e-07
0.805447,0.0116732,2.61998e-07
0.809339,0.0116732,2.57408e-07
0.81323,0.0116732,2.52779e-07
0.817121,0.0116732,2.48113e-07
0.821012,0.0116732,2.4341e-07
0.824903,0.0116732,2.3867e-07
0.828794,0.0116732,2.33895e-07
0.832685,0.0116732,2.29084e-07
0.836576,0.0116732,2.2424e-07
0.840467,0.0116732,2.19361e-07
0.844358,0.0116732,2.14451e-07
0.848249,0.0116732,2.09508e-07
0.85214,0.0116732,2.04533e-07
0.856031,0.0116732,1.99529e-07
